time,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month
2025-08-02 07:00:00,79.11,70.37,1143.83,,19.74,1.54,16.08,24.9,89.0,4.4,1001.9,0.0,17.0,Saturday,August
2025-08-02 08:00:00,83.16,73.92,1155.43,,16.18,1.67,29.18,26.3,82.0,5.2,1001.7,0.0,4.0,Saturday,August
2025-08-02 09:00:00,81.04,72.91,919.72,,7.18,3.29,83.4,27.6,78.0,6.6,1001.8,0.0,10.0,Saturday,August
2025-08-02 10:00:00,93.22,85.55,878.34,,4.83,3.24,114.08,28.6,76.0,6.7,1002.2,0.0,7.0,Saturday,August
2025-08-02 11:00:00,106.91,99.7,853.93,,3.52,3.12,138.88,29.2,75.0,3.8,1001.9,0.0,52.0,Saturday,August
2025-08-02 12:00:00,86.29,81.41,721.97,,2.08,2.62,141.01,30.3,74.0,7.9,1001.4,0.0,20.0,Saturday,August
2025-08-02 13:00:00,73.43,69.91,646.1,,1.65,2.09,138.16,31.3,68.0,9.2,1000.4,0.1,100.0,Saturday,August
2025-08-02 14:00:00,72.84,69.69,622.98,,1.64,1.95,141.15,29.5,75.0,11.2,1000.3,0.4,61.0,Saturday,August
2025-08-02 15:00:00,74.9,71.7,623.02,,1.73,1.9,146.39,29.8,74.0,11.4,999.8,0.4,31.0,Saturday,August
2025-08-02 16:00:00,77.67,74.19,626.3,,1.92,1.89,150.47,30.2,73.0,12.1,999.2,0.0,22.0,Saturday,August
2025-08-02 17:00:00,79.56,75.76,630.22,,2.31,1.91,152.99,30.2,73.0,10.3,998.8,0.0,9.0,Saturday,August
2025-08-02 18:00:00,83.63,79.29,648.61,,4.15,2.03,150.3,28.9,77.0,10.0,1000.1,0.0,15.0,Saturday,August
2025-08-02 19:00:00,89.93,84.84,678.97,,6.74,2.23,143.08,28.3,79.0,10.9,1000.3,0.0,4.0,Saturday,August
2025-08-02 20:00:00,96.34,90.52,704.85,,7.86,2.41,137.1,27.6,82.0,10.6,1001.1,0.0,3.0,Saturday,August
2025-08-02 21:00:00,101.53,95.31,723.94,,8.11,2.61,131.89,27.4,83.0,11.3,1001.9,0.0,2.0,Saturday,August
2025-08-02 22:00:00,106.66,100.26,752.19,,8.02,2.86,128.03,27.2,83.0,9.8,1001.8,0.0,2.0,Saturday,August
2025-08-02 23:00:00,110.47,104.09,781.22,,7.88,3.07,124.3,26.9,84.0,8.0,1002.0,0.0,3.0,Saturday,August
2025-08-03 00:00:00,112.44,106.35,805.57,,7.75,3.21,118.96,26.8,83.0,7.2,1002.0,0.0,4.0,Sunday,August
2025-08-03 00:00:00,112.44,106.35,805.57,,7.75,3.21,118.96,26.8,83.0,7.2,1002.0,0.0,4.0,Sunday,August
2025-08-03 01:00:00,114.18,108.48,834.6,,7.66,3.16,112.14,26.6,83.0,5.4,1001.6,0.0,7.0,Sunday,August
2025-08-03 02:00:00,114.64,109.32,857.68,,7.41,3.07,105.58,26.4,83.0,6.7,1001.4,0.1,69.0,Sunday,August
2025-08-03 03:00:00,112.47,107.63,862.87,,6.97,3.17,100.75,23.7,94.0,7.1,1002.2,1.7,81.0,Sunday,August
2025-08-03 04:00:00,109.48,105.17,860.86,,6.32,3.57,100.7,23.9,95.0,3.1,1002.2,0.2,23.0,Sunday,August
2025-08-03 05:00:00,106.55,102.68,845.97,,5.55,4.17,105.29,23.7,96.0,2.1,1002.1,0.0,6.0,Sunday,August
2025-08-03 06:00:00,102.17,98.72,795.56,,4.14,5.04,124.34,24.8,91.0,8.7,1002.0,0.1,86.0,Sunday,August
2025-08-03 07:00:00,96.55,93.12,778.82,,4.39,4.63,126.76,25.8,90.0,5.0,1002.4,0.0,11.0,Sunday,August
2025-08-03 08:00:00,92.51,88.96,776.3,,5.11,4.23,127.0,27.2,83.0,2.8,1002.7,0.0,19.0,Sunday,August
2025-08-03 09:00:00,89.14,85.26,755.89,,4.44,4.03,138.75,28.3,75.0,3.6,1002.9,0.0,16.0,Sunday,August
2025-08-03 10:00:00,90.52,85.87,734.56,,3.42,3.75,151.37,29.2,73.0,3.3,1002.7,0.0,1.0,Sunday,August
2025-08-03 11:00:00,95.63,88.95,707.39,,2.61,3.44,161.88,30.3,69.0,4.0,1002.5,0.0,0.0,Sunday,August
2025-08-03 12:00:00,112.78,74.39,486.62,,1.38,2.99,140.17,31.5,66.0,4.8,1001.9,0.0,7.0,Sunday,August
2025-08-03 13:00:00,121.63,67.65,377.31,,1.11,2.85,126.92,32.2,63.0,7.1,1001.1,0.1,31.0,Sunday,August
2025-08-03 14:00:00,125.81,66.28,339.71,,1.1,2.77,123.38,32.4,62.0,7.3,1000.6,0.0,12.0,Sunday,August
2025-08-03 15:00:00,131.05,65.64,313.18,,1.17,2.77,121.94,32.6,62.0,5.7,1000.0,0.0,12.0,Sunday,August
2025-08-03 16:00:00,135.05,64.38,286.38,,1.33,2.79,119.21,32.4,62.0,4.0,999.5,0.0,8.0,Sunday,August
2025-08-03 17:00:00,137.01,61.7,258.03,,1.65,2.8,114.95,32.2,63.0,5.5,999.3,0.0,12.0,Sunday,August
2025-08-03 18:00:00,138.57,59.99,252.98,,3.18,2.79,107.72,31.8,68.0,5.5,999.7,0.0,3.0,Sunday,August
2025-08-03 19:00:00,139.88,59.92,269.27,,5.35,2.75,98.59,30.4,71.0,8.8,999.8,0.0,5.0,Sunday,August
2025-08-03 20:00:00,140.93,60.79,294.09,,6.77,2.68,91.4,29.5,73.0,12.4,1000.9,0.0,6.0,Sunday,August
2025-08-03 21:00:00,139.25,62.84,346.66,,9.1,2.47,80.65,28.9,74.0,13.1,1001.8,0.0,0.0,Sunday,August
2025-08-03 22:00:00,139.72,65.88,415.21,,11.98,2.24,68.75,28.5,75.0,13.8,1002.3,0.0,1.0,Sunday,August
2025-08-03 23:00:00,141.43,68.0,469.95,,14.25,2.04,59.14,28.4,75.0,13.5,1002.6,0.0,7.0,Sunday,August
2025-08-04 00:00:00,141.39,68.21,499.21,,15.59,1.81,51.02,28.3,74.0,13.1,1002.7,0.0,15.0,Monday,August
2025-08-04 00:00:00,141.39,68.21,499.21,,15.59,1.81,51.02,28.3,74.0,13.1,1002.7,0.0,15.0,Monday,August
2025-08-04 01:00:00,140.71,68.51,522.52,,16.46,1.62,44.13,27.9,75.0,13.1,1002.5,0.1,32.0,Monday,August
2025-08-04 02:00:00,139.25,68.87,543.54,,16.93,1.47,37.83,27.5,77.0,15.6,1002.4,0.0,32.0,Monday,August
2025-08-04 03:00:00,135.62,68.71,559.83,,17.07,1.42,32.49,26.6,80.0,14.6,1002.8,0.2,88.0,Monday,August
2025-08-04 04:00:00,131.12,68.81,579.13,,16.76,1.46,29.13,26.3,83.0,10.7,1002.6,0.2,23.0,Monday,August
2025-08-04 05:00:00,125.02,69.29,599.22,,15.97,1.6,27.96,25.6,85.0,11.8,1002.8,0.0,15.0,Monday,August
2025-08-04 06:00:00,118.28,67.43,582.86,,11.89,2.11,35.53,25.5,89.0,10.4,1002.0,0.0,1.0,Monday,August
2025-08-04 07:00:00,112.89,67.57,613.91,,11.0,2.24,36.79,27.0,83.0,9.3,1002.2,0.0,0.0,Monday,August
2025-08-04 08:00:00,112.19,66.91,639.28,,10.09,2.34,41.87,28.6,76.0,9.0,1002.5,0.0,6.0,Monday,August
2025-08-04 09:00:00,131.7,56.33,462.11,,6.22,2.89,64.73,29.8,71.0,8.9,1002.8,0.0,2.0,Monday,August
2025-08-04 10:00:00,144.71,55.37,353.62,,3.62,2.9,85.16,30.9,67.0,6.9,1002.9,0.0,2.0,Monday,August
2025-08-04 11:00:00,153.46,61.42,315.21,,2.34,2.96,102.13,31.8,66.0,7.2,1002.6,0.0,1.0,Monday,August
2025-08-04 12:00:00,155.81,60.57,265.58,,1.59,3.27,109.51,32.5,65.0,8.2,1002.1,0.0,3.0,Monday,August
2025-08-04 13:00:00,153.47,55.93,218.19,,1.24,3.31,109.14,33.2,63.0,7.9,1001.3,0.0,3.0,Monday,August
2025-08-04 14:00:00,151.29,52.57,190.6,,1.11,3.2,108.07,33.3,63.0,9.3,1000.7,0.0,19.0,Monday,August
2025-08-04 15:00:00,150.58,50.5,175.33,,1.13,3.12,108.13,33.2,64.0,8.6,1000.0,0.0,18.0,Monday,August
2025-08-04 16:00:00,149.87,48.99,168.01,,1.32,3.07,107.62,32.2,67.0,9.3,999.8,0.0,15.0,Monday,August
2025-08-04 17:00:00,150.71,48.06,167.39,,1.76,3.03,106.56,31.8,68.0,10.1,999.6,0.0,12.0,Monday,August
2025-08-04 18:00:00,153.8,48.64,183.29,,3.18,3.05,103.48,30.1,75.0,17.0,1000.5,0.0,5.0,Monday,August
2025-08-04 19:00:00,158.42,50.26,209.67,,4.95,3.11,98.78,29.3,77.0,16.5,1000.3,0.0,3.0,Monday,August
2025-08-04 20:00:00,163.17,51.65,230.31,,5.75,3.14,94.83,29.0,76.0,15.6,1000.8,0.0,1.0,Monday,August
2025-08-04 21:00:00,160.98,51.82,263.57,,7.3,3.06,86.01,28.8,76.0,16.2,1001.8,0.0,3.0,Monday,August
2025-08-04 22:00:00,158.0,52.21,316.19,,9.84,2.94,74.85,28.7,75.0,15.4,1002.0,0.0,12.0,Monday,August
2025-08-04 23:00:00,155.65,52.34,365.14,,12.28,2.8,64.83,28.6,74.0,15.1,1002.3,0.0,35.0,Monday,August
2025-08-05 00:00:00,151.18,51.51,390.09,,13.59,2.65,56.52,28.6,73.0,13.4,1002.6,0.0,37.0,Tuesday,August
2025-08-05 00:00:00,151.18,51.51,390.09,,13.59,2.65,56.52,28.6,73.0,13.4,1002.6,0.0,37.0,Tuesday,August
2025-08-05 01:00:00,146.55,50.9,396.48,,13.25,2.59,51.49,28.0,76.0,9.6,1002.4,0.0,52.0,Tuesday,August
2025-08-05 02:00:00,141.84,50.7,399.23,,12.08,2.7,48.53,27.7,77.0,11.1,1002.0,0.2,35.0,Tuesday,August
2025-08-05 03:00:00,132.43,50.95,419.0,,11.45,3.09,45.07,26.5,80.0,18.2,1002.0,0.1,56.0,Tuesday,August
2025-08-05 04:00:00,118.26,52.49,469.6,,12.05,3.13,40.29,24.1,93.0,9.6,1003.1,8.9,90.0,Tuesday,August
2025-08-05 05:00:00,104.65,54.15,521.9,,12.05,3.19,38.44,24.5,89.0,9.4,1002.7,0.2,19.0,Tuesday,August
2025-08-05 06:00:00,93.91,54.97,557.36,,11.14,3.13,39.79,26.5,82.0,9.6,1001.0,0.0,5.0,Tuesday,August
2025-08-05 07:00:00,87.78,55.02,587.33,,10.8,3.14,41.15,27.5,80.0,10.3,1001.3,0.0,2.0,Tuesday,August
2025-08-05 08:00:00,85.33,53.45,595.25,,9.85,3.16,45.79,28.6,74.0,10.9,1001.8,0.0,1.0,Tuesday,August
2025-08-05 09:00:00,98.63,47.54,470.9,,6.42,3.35,62.66,29.8,68.0,12.5,1002.1,0.0,3.0,Tuesday,August
2025-08-05 10:00:00,114.36,50.61,390.59,,3.95,3.27,84.91,30.7,70.0,12.4,1002.5,0.0,10.0,Tuesday,August
2025-08-05 11:00:00,129.44,58.06,348.54,,2.53,3.11,103.95,31.1,72.0,12.5,1002.1,0.0,13.0,Tuesday,August
2025-08-05 12:00:00,142.17,59.14,289.63,,1.73,2.94,111.7,32.1,68.0,12.5,1001.6,0.1,9.0,Tuesday,August
2025-08-05 13:00:00,148.71,55.54,230.79,,1.33,2.73,111.15,32.3,68.0,13.3,1000.9,0.0,24.0,Tuesday,August
2025-08-05 14:00:00,150.95,53.2,201.65,,1.22,2.64,111.31,31.1,69.0,17.7,1001.0,0.7,75.0,Tuesday,August
2025-08-05 15:00:00,151.98,51.69,185.9,,1.25,2.64,112.34,30.2,72.0,16.3,1001.0,0.8,60.0,Tuesday,August
2025-08-05 16:00:00,148.73,49.73,179.78,,1.49,2.66,111.87,30.3,72.0,14.6,1000.9,0.0,82.0,Tuesday,August
2025-08-05 17:00:00,144.54,47.78,181.5,,2.03,2.65,110.42,30.4,72.0,10.1,1000.4,0.0,90.0,Tuesday,August
2025-08-05 18:00:00,142.35,47.12,198.03,,3.48,2.68,106.53,30.9,74.0,10.1,999.9,0.0,100.0,Tuesday,August
2025-08-05 19:00:00,141.97,47.97,226.36,,5.31,2.82,100.96,30.2,73.0,15.3,1000.4,0.0,84.0,Tuesday,August
2025-08-05 20:00:00,140.88,49.47,256.34,,6.31,3.14,96.24,29.4,72.0,17.0,1000.9,0.0,17.0,Tuesday,August
2025-08-05 21:00:00,134.84,50.03,289.28,,6.89,3.71,89.78,29.0,69.0,16.6,1001.8,0.0,5.0,Tuesday,August
2025-08-05 22:00:00,129.96,50.95,332.94,,7.73,4.44,83.21,28.8,68.0,16.7,1002.4,0.0,20.0,Tuesday,August
2025-08-05 23:00:00,125.77,51.91,376.55,,8.67,4.97,76.03,28.5,69.0,15.3,1002.7,0.0,45.0,Tuesday,August
